Timestamp,Date,Ethereum,BSC,Tron,Avalanche,Solana,Polygon,Cronos,Waves,Fantom,Arbitrum,Parallel,Mixin,DefiChain,Klaytn,Kava,Near,Optimism,Aurora,Gnosis,Osmosis,Moonbeam,Elrond,Heco,Fusion,Celo,Bitcoin,Cardano,Acala,EOS,Moonriver,Algorand,RSK,Icon,Ronin,NEO,Astar,Hoo,KCC,Theta,Bifrost,Tezos,Harmony,Binance,Hedera,Telos,Metis,Everscale,Songbird,IoTeX,Oasis,Milkomeda,Wanchain,Karura,Ontology,OKExChain,Stellar,Terra Classic,Godwoken,Terra2,Stacks,Proton,Conflux,Secret,Boba,Kardia,DFK,Sora,Sifchain,Evmos,smartBCH,Vite,ThunderCore,Velas,VeChain,CSC,Fuse,Elastos,Energi,Litecoin,Nuls,Nahmii,Doge,Meter,Syscoin,Callisto,Kadena,Ergo,OntologyEVM,Genshiro,Wax,Bitcoincash,ORE,ICP,TomoChain,Obyte,Hydra,EnergyWeb,Lamden,XDC,Shiden,Findora,Ubiq,CosmosHub,HPB,Stafi,ZYX,EthereumClassic,Lachain,Polis,GoChain,REIchain,Crab,Polkadot,Curio,LBRY,Echelon,MultiVAC,Zilliqa,Kusama,Palm,Ravencoin,SXnetwork,Bittorrent,Ultra,zkSync,Coti
1640217600,23/12/2021,148766952113.96338,16615996950.202826,5310929320.483662,12494459182.361591,10926493785.118172,5225372795.789597,1602419287.4558885,1376048067.76517,4077725692.24366,1851748013.3829722,,314236195.15,,1027925838.3388441,593973063.500281,112123601.89277801,321629526.64057386,271784743.12001264,161862206.2585476,721253558,676222.1828491599,988785421.854693,768064135.9094251,119770405.21621495,714272033.5965303,163493520.8503278,,,118607472.82553901,241100796.34238565,101624616.85617463,159117575.39494848,166329946.44,1282624767.7279143,46077293.72727835,,221399.47184959,47502447.06077043,,,103911119.16243604,782078030.935533,,,98624733.10813446,298540.8994475152,25875311.55812648,25903789.366937682,6454014.271637719,,,69234155.19179924,71923320.36369842,59921147.130229,125012806.86747153,65622465.034264,19259597813.811428,56481371.673580155,,14177868.794067994,,2826651.037724,44384045.92688944,150467087.53927922,28699689.572728,,42768373.21,44335951.2,,36857675.62114396,,5907499.049507,28837802.269026645,30622237.452678174,9869560.931826314,3672349.398022024,4084286.014295072,12605434.404475344,,16634791,,,,,6471441.69447206,,,,3588953.85,,,,,3632129.6822873405,,,4627713.402714338,2452901.171803863,1137536.9117955,657861.9360115957,,920789.9382733415,6409997.5815,240747.934729788,,220303.38209234504,0,,1119552.586589,166982.40085557324,,,1734492.3984,,,,,32059716.384259935,29899.632,180.36349102992085,,,,6605633.731247,0,
1640304000,24/12/2021,152813348335.87613,16920682790.673107,5516903194.351209,12805248908.142735,12131751216.636974,5498400479.850747,1649622437.7005591,1424562405.3677409,4268220386.237807,1914894834.2397742,,323257911.68,,1050213018.1467948,607256392.0261471,133957188.302413,330458003.37602466,356845237.7929551,166489160.0526828,755329342,672165.1532754024,1082409056.23265,771605619.2855299,123444224.62008463,731421431.2191361,171941695.7246487,,,121773522.28798494,252176225.95774493,112453461.70658216,165565216.13514653,164286347.23000002,1350800766.443515,46666765.36185491,,228801.76924149354,48861561.56601823,,,105211064.27819793,781305774.0413476,,,103281497.76616585,355433.4013197469,25055343.57073256,26870800.863812402,6881058.668448002,,,70096219.57322456,76307177.98271523,62421126.902454,123829574.62164634,68456090.1714562,20384455508.023186,63221677.23692622,,14341412.54496466,,2807476.58752,49435733.392926745,157941436.44616935,28952749.917699,,41323900.19,47127603.95,,38959047.93067165,,6110457.147288,28837802.269026645,32412585.530632284,10043869.945839297,3845337.7091131653,4364217.4320911,13499416.61535416,,16506460,,,,,6312494.369071506,,,,3642147.49,,,,,3812409.3790074144,,,4676410.995412409,2586175.6354618636,1153296.837007072,680795.6495537115,,1148206.8535892142,6510654.15,240747.934729788,,224140.12662868833,0,,1112957.077489,176845.15512780467,,,1849104.015,,,,,33990965.15450656,32020.0041,179.10264088471325,,,,7037221.709688,0,
1640390400,25/12/2021,151856149388.7123,16830442107.377234,5475143336.814733,12506517451.500942,12146987231.373287,5476752946.373312,1716163942.5676978,1395099360.45557,4525539780.883441,1911779677.7875254,,324291710.48,,1042502565.8025594,609403147.3368042,140508863.909406,329622217.6442108,428317300.99005777,169951469.46612057,738479377,687811.014202299,1049493425.630218,754694758.0575436,125296631.64535636,757256498.4197475,172624085.44833565,,,120135791.69951163,249121673.4518919,120014056.05102801,168664734.6325477,162916624,1345354695.7731004,46358307.3433736,,228549.55354722028,49082641.25288427,,,104113180.93882969,817201672.9151988,,,106958272.47581385,398306.3956706782,25766597.63858216,27257706.497910816,7191207.416130106,,,69319235.32041813,76687772.91793618,62172025.30713999,123631257.14938226,68333459.2881114,20677543366.50658,64926506.62054946,,14057819.057289794,,2824444.270998,49909022.79412613,156562837.7554857,28430168.669111002,,41198471.54,46329770.81,,39060613.286235206,,6295936.236895,34475453.597572014,31906853.017287664,9798169.016853614,3866779.816196483,4291454.732885733,12978054.374369094,,16096760,,,,,6787659.868081586,,,,3619953.18,,,,,3825740.3214555564,,,4605644.495875341,2653020.596127414,1131172.8199914452,1088497.2143482445,,1118235.137935904,6201458.228,240747.934729788,,222507.20228470222,0,,1099660.553182,172091.07922543772,,,1812419.3135999998,,,,,33930607.33420392,32237.041500000003,179.11702918839038,,,,7070534.001805,0,
1640476800,26/12/2021,153885004032.26492,16919476205.751583,5524568331.798365,12179590046.174427,12124011184.152954,5582246350.601731,1753663990.1812005,1408416461.2710311,4529462936.375642,1921854907.5848076,,327180218.02,,1075581075.9017122,619964694.8151875,141279811.33647,330706294.50913674,473899446.4821474,178913446.15084288,778826089,683543.8417442796,1070559637.27319,768830305.208817,124083859.79147723,742175498.0539128,171335441.02644813,,,120089511.49128023,245375611.77035573,119387196.76825318,167751715.92397436,167277223.76999998,1382175531.5523434,46253731.53790264,,235834.17684720605,48965402.87390047,,,104505493.90513639,812041887.3183187,,,108411670.69439884,630199.962531454,26328160.21193559,27667727.61313113,6998382.437396318,,,71749767.63780831,77124158.33237782,62166334.94265999,123048060.13686419,69930923.70269874,20892820321.589622,69003366.01787543,,14101244.232184123,,2792005.119665,50047108.78646939,157656719.3389614,28585358.267015997,,37412844.72,47795200.25,,39118168.86652643,,6294835.638037,34363583.05858314,33502914.041594412,9820594.212250805,3998839.222845836,4599541.100163929,13014274.52491257,,16093811,,,,,6895256.582246951,,745850.63,,3653039.0999999996,,,,,3837426.990253928,,,4548638.395343849,2857759.3261522567,1133973.2469006013,1076988.7393775084,,1025924.0453238162,6716781.8652,83702.30294315657,,211767.5577545042,0,,1104906.901783,170255.32681829328,,,1843462.6848,,,,,34039279.59682146,32507.621600000006,179.11702918839038,,,,7191291.060729,0,
1640563200,27/12/2021,152718736140.87457,17317774473.506924,5562205651.733858,12170070633.571928,12304910937.262074,5742603941.338317,1937263319.3170655,1395761362.6515677,4850015416.329489,1921438400.972597,,327628323.43,,1046269149.3184707,619175577.4467518,147746493.83767575,333259402.5140545,564020776.7571393,181909322.0320974,818343649.845099,677418.7821398354,1095800533.2321613,764498866.1566172,124461444.47419132,776072866.7185205,171392498.9772361,,,119448181.10777022,250478071.6376584,120363357.05716361,170803938.74204066,168360898.09,1360269200.9537816,45713630.072459444,,241906.81960455928,48892423.27303216,,,106303968.18692003,844830130.1241212,,,103013723.09207633,1039698.8632002358,25292670.684515383,28669537.454228364,7211964.18834067,,,71611401.93369986,84110868.77521572,62504787.029386,125432264.95240544,70328960.1226862,21090132320.15983,75325139.998549,,14401140.706484182,,2750281.4958606414,49989512.05479473,157974019.7517445,28380126.117262956,,36476152.69378509,50562270.07,,39601698.94746408,,6286036.7472432135,34363583.05858314,33311351.2828121,11194049.385137772,4011773.660718467,4465373.097654599,13749095.222924441,,16473945,,,,,6994123.023582616,,749876.72877675,,3632650.603776,,,,,3904954.792282207,,,4406868.469793125,2796697.088220519,1117902.8256356362,1160989.3972343397,,902203.6530260252,7328286.1104999995,153775.24597835494,,210164.7692979154,0,,1112004.3458732555,176612.06573139338,,,2004682.372,,,,,35321263.46934673,35917.279200000004,179.11702918839038,,,,7298607.75922023,0,
1640649600,28/12/2021,152743131928.33148,16978110245.75156,5508891213.864061,11968786581.459251,12099338644.485668,5638439703.333283,1943021120.3761444,1412963028.0111628,4705407163.917033,1933501567.1314223,,352518386.39,,1050159027.4793457,630049608.2181795,131294954.69622299,364452885.4849713,578987214.9892101,182780926.25774544,775494069,707332.4843010384,1127750765.50794,785222130.0324017,123626734.65452917,744317062.4186332,169071172.60858735,,,119417654.23626724,256036926.1136241,123235266.4465951,170763926.45787987,166521224.62,1348399057.879696,44911964.47829397,,242483.09496008413,48489203.07271841,,,108082643.78092664,855974917.2933198,,,105187089.95303504,1636257.3570776298,25020624.024054375,28616518.374018803,7105542.451832821,,,71107943.85736576,83272396.51646546,62737893.03659502,125458761.64301863,71767790.533999,18633988549.454098,76769485.99413937,,13232490.057025041,,2516495.003974,55397067.56249331,157764705.79722804,30448877.537194002,,37361457.49,48335149.71,,39877916.68316949,,6258796.733559,34363583.05858314,33729109.44495919,10824998.122127416,4318911.858291209,4438810.665680734,13866308.677694676,,16443671,,,,,7101599.684343331,,990851.86,,3638276.29,,,,,3712304.366502203,,,4354069.969742337,2512585.578791703,1121975.2122926384,1116727.977994055,,962111.6816812748,6627980.811600001,153775.24597835494,,211419.4054386847,0,,1101930.232518,178526.85837793176,,,1941301.0799999998,,,,,35397399.93072103,35875.7359,420.02529390143616,,,,7105379.889735,0,
1640736000,29/12/2021,147850215111.34872,16289530131.87807,5328698434.561782,11620942092.551676,11517951281.72701,5484935972.898934,1943614620.1592252,1319579991.259069,4764015576.205493,1865743794.7106273,,339607263.31,,1166253617.4285133,606633751.9649314,120363938.45752099,358996588.2556256,545325189.6674708,180907307.1997889,727470185,697324.631228149,1043043758.510489,772952750.7599843,120390832.32679293,711589689.0149665,160326781.63131896,,,114955744.9168673,253641674.94081107,114348163.37526911,162170483.05742523,180135442.37,1243040852.331139,33810908.3775436,,247416.45368290145,46115779.00986763,,,103509669.01880264,822804651.6537055,,,99722264.84179491,58998340.52368644,26267583.362822086,27710058.01208865,6530316.992872608,,,68532413.8424294,77005964.71537882,59026726.01367301,120610350.48406883,68960150.167318,18036594870.40643,74206307.85758051,,13232490.057025041,,2386724.009816,55591199.7068371,156930763.98991463,27886739.037326,,35598887,45264423.19,,34033407.02274533,,5974271.847308001,34363583.05858314,31132166.345757194,10479543.221043335,4369891.046413539,4312556.053934751,13108090.925712766,,16470649,,,,,6783231.884804202,,931842.89,,3545873.36737,,,,,3608782.5871413513,,,4196233.401697336,2802063.322616112,1094937.8358223436,1051862.1763247778,,872684.8448258077,6123812.7899,153775.24597835494,,212423.1727632953,0,,1083095.859041,160368.150603296,,,1791425.4494,,,,,34386019.56915831,32831.8686,424.2688844152406,,,,6872280.139398,0,
1640822400,30/12/2021,145223346379.49805,15994056405.6815,5352761199.53566,11723176771.690426,11223394645.906456,5384656597.11042,1922526231.5720305,1287874192.6924684,4623478606.216236,1821996833.5386937,,333134062.99,,1201163620.1348748,598655073.2705427,129745082.216095,352486083.3320826,558854697.2491012,184916742.65333155,755391766.4,677710.5944555299,1041975462.1761978,745102919.6233995,119158937.7637883,695145673.8216888,157512143.66188234,,,112273096.36893697,249082103.51776198,125146300.88871205,157764642.57549635,148274117.62,1198281630.4995642,33349510.73056442,,254981.0403582983,45376697.79565404,,,101812840.19648708,823434854.2247614,,,97101346.72762692,75949845.27831887,25451235.840375617,27527631.080960166,6192292.528869821,,,68117970.35379079,73563447.3015627,56983337.605846,118141771.62077282,69109539.39520885,17949707776.28224,75452165.26187566,,13232490.057025041,,2359289.9421670903,49486329.52749994,151316882.52848873,27481775.42291651,,36017163.4083,45775898.31,,33720311.00779288,,5864432.80426635,34363583.05858314,29009560.11295207,10181870.313694658,4309013.870324054,4178160.738657918,12662422.049587948,,16034833,7626525.05592816,,,,7005297.633305368,,918529.5721999999,,3468691.90733,,,,,3651086.8829371245,,,4060660.9113452462,2417572.5232912353,1177716.3881881891,1039662.384353531,,798238.8068959733,6379040.2748,153775.24597835494,,192895.7072688857,0,,1021241.25545395,161231.6805130155,,,1716664.9426,,,,,34822211.53825199,31321.1672,430.61182882949197,,,,6541611.49356334,0,
1640908800,31/12/2021,145985665611.45868,15972016363.856274,5249040229.000168,11818659174.970825,11089668920.408632,5452009001.811144,1915448038.9356422,1305952596.1336412,4626599615.87919,1842330260.6514091,,335344373.41,740506086.2419169,1206721053.7900488,600715524.0693125,136608213.44788098,348451496.8616495,591106662.1434567,188445522.7990385,811632843,669031.3094587385,1042245870.347366,728121726.1380877,118642613.98235208,737559927.5035778,157850008.21773848,,,113025429.06176564,254248322.26826376,134237854.13810608,159057325.2726184,136351757.29,1203657911.5557501,33700346.11680987,,258015.27528729045,46064303.6279153,,,99669567.5628178,805580082.443112,,,89282802.25746422,106920307.54713823,27636880.203925256,26337155.784203738,8639070.058238791,,,70651620.95521863,73077455.07692382,57977753.711315006,117501997.9208735,65606615.3091668,18044213367.10453,79403744.4655108,,13232490.057025041,,2326284.850344,46821461.894386366,150409823.33690912,27320131.401212,,35227298.82,48222672.84,,33479292.078792926,,5962607.771673,34363583.05858314,29215392.5749027,10148110.733214745,4380598.173595658,4258452.557240133,12780879.294723487,,16159720,7588522.561032498,,,,7374849.7141675325,,913996.21,,3456683.120879,,,,,3703338.4953661133,,,4167835.0208244817,2455033.4378765044,1079571.9534391495,1075443.3575023827,,852534.2317925896,7073758.5828,153775.24597835494,,162902.38207436987,0,,996230.245628,150412.6778768182,,,1747556.5968000002,,,,,34696278.475146025,31124.6733,425.2853836736117,,,,6168818.392845,0,
1640995200,01/01/2022,146641624857.7771,15830641207.90209,5209549710.326336,11668294847.38438,11222835147.549578,5422515516.047874,1926908050.5890653,1328378889.4242532,4885990666.849771,1759949467.7310128,,333334820.14,737067978.2951455,1118447107.6758614,599641185.6542946,120295531.22694606,351495447.97224087,612749509.5642195,190852146.54979247,854203867.03,674993.7710835021,1067734376.1124226,723695913.3682406,14499457.559418919,771208147.8535784,157006039.70409024,,,112149856.74797277,261063760.4164354,135993563.9808306,154605070.99165657,136255488.63,1185324139.528729,33287344.166546777,,269231.3316606374,46822548.02069129,,,100027888.65671629,826184557.4095023,,,90328298.16014361,107739809.22387727,29103670.696637392,22252231.46967996,6980192.863551575,,,70606901.50873853,70707958.58493139,57924424.420607,116845388.56185374,66034210.436831996,18447729701.72971,81606737.28351255,,13232490.057025041,,2351048.27131862,46642851.16626986,151783730.8708603,27616558.75626147,,34160730.857999995,49289502.86,,33610056.483104095,,6052193.787678091,34363583.05858314,29024574.511018183,10221793.775990607,4937851.03942671,4169197.6263506473,13031610.899820812,,15708678,7615654.231930557,,,,7381889.554755546,,910522.9083,,3470288.2399999998,,,,,3414590.067533414,,,4109974.6411231114,2520981.041495916,1080024.6937631175,1088810.064421511,,820779.680094447,7623362.185199999,153775.24597835494,,171165.89460754438,0,,1037546.53068861,155236.31793666663,,,1742789.1292,,,,,33553139.010075208,31209.795600000005,425.4659768215583,,,,6601357.45394453,0,
1641081600,02/01/2022,148890209378.4108,16211441292.00919,5217062698.330659,11914713226.809423,11533139607.03509,5534619208.339613,1925870229.632144,1330388776.8960779,5270872455.831714,1785301802.0491436,,339312837.36,756552642.3370118,1110007645.947777,607420207.2447972,122971292.756693,353966249.2482483,600953302.4715407,198638720.02759022,893444412.9678559,662749.0793207192,1064165195.124426,721897322.0315992,23144178.47360274,784183227.7414612,160737057.1789581,822261.3512448402,,113020133.23301078,264410702.10422972,146606081.73762488,158580929.08518916,136112378.97,1198246431.5892308,33744260.76082805,,267334.8932956843,47995529.02546768,,,102639738.52731015,889437867.4097,,,93878840.2961239,107615997.75636657,30221391.465607632,21658093.65689048,9296680.02098401,,,73001573.31724143,72883020.34519224,58930974.05435799,115511331.10233387,148183444.582243,19483208339.03977,84569775.01323263,,13232490.057025041,,2348689.391383,43127111.73706979,162691835.14222217,27851962.326449,,32996494.22,54682217.88,,34971648.30212436,,6055667.103515,34363583.05858314,30144062.055057883,10350345.500273686,5742418.65898754,4240134.9977763565,13206722.386947455,,15650727,7707328.918800497,,,,7416453.290013161,,960445.2,,3496757.85,,,,,3418074.3846968813,,,4133013.2764148656,2389119.1619775253,1170124.5839923494,1122136.2904691468,,844595.400312764,8175727.2851,153775.24597835494,,176373.86850369553,0,,1029922.743343,156765.88500636796,,,1816248.6517,,,,,34227921.96776244,32043.247600000002,417.5227270330974,,,,6598808.979769,0,
1641168000,03/01/2022,150569178477.8656,16403050937.828737,5267074892.586064,12147122528.80094,11559791145.092953,5562813980.3716545,1968567583.160946,1350764337.0270252,5203071154.7132435,1832333745.3722925,,343784802.22,708265125.0179209,1124959552.8708405,609462763.6129332,118276697.556048,361324154.70697474,590331216.8621824,199429493.12443313,892735776,684739.5958484864,1046185866.077636,717047565.3915812,24590923.012169763,782151543.0884147,159103088.7198257,846902.1765522199,,114210467.41519354,271687940.3089221,103970835.64201924,158556880.41034865,137829014.97,1223319310.15603,13189522.388797015,,271402.67283779907,48926952.91806606,,,101767372.17623356,1005449971.0649464,,,91883900.40214625,113531882.49612917,29629335.43594295,19866726.72254253,10031280.065097816,,,71844943.41402201,74570961.21031359,60635056.720753,114438670.88381638,69549087.9694592,19300801500.860497,87461015.62498924,,13232490.057025041,,2478100.573551,52544094.251224734,164131455.07762793,27709151.185750928,,33445583.27,53553896.2,,36916886.84344258,,6340198.330391,34363583.05858314,30730374.844084665,10068252.574381461,7216982.738253759,4388321.241816204,13257508.466858195,,24973025,7718009.371527008,,,,7208778.529967338,,1450029.58,,3533889.6900000004,,,,,3391344.438394023,,,4489080.690398012,2242528.7716184817,1117942.496203609,1022663.3138246818,,831050.5648044867,7947927.6951,153775.24597835494,,162192.59416222447,0,,1023079.021011,156627.7582670944,,,1901287.8351999999,,,,,34935335.35658306,32974.5024,314.7895465950576,,,,6432346.569504,0,
1641254400,04/01/2022,150104782140.52716,16268214500.764372,5210216875.788979,12042500696.231989,11299388902.061378,5544322751.045965,1955986576.2038796,1365605360.3485522,5763379741.610066,1841449719.6748247,,341003031.4,698099682.5844144,1105317149.760896,603281948.8078799,135980105.4793198,363892532.408235,635322039.0157989,199394474.8574317,1003108322.611302,683311.5885945186,1018146564.6721367,722683799.9109169,25704140.892493658,787199303.7185109,156094617.3001388,1057849.2640105002,,112827446.12611176,267542262.4034651,110658633.0809758,154877811.26189476,132617041.58000001,1212048755.132447,8785516.876302727,,237330.02604484136,48563788.89888571,,,102258904.3151001,1111026547.7258093,,,86993695.04115205,109326584.5974239,31820599.356447734,16725938.689354796,10999137.640324239,,,70055698.48200871,72924552.58424091,59408903.511014,110566753.31286585,69269805.7988366,19099748716.852695,87365325.31575415,,13232490.057025041,,2396774.301531927,53211554.82335763,112921054.69510259,26638332.782258965,,32958004.44335838,57479773.3,,36921322.92214396,,6245960.832776996,34363583.05858314,30653341.59728081,9824003.973306973,7578126.993906827,4432552.580393073,13002989.764285434,,15241830,7617264.266264209,,,,7057408.729742366,,1422284.6381811001,,3529242.2697369996,,,,,3310620.8038788284,,,4218221.555066631,2271924.6497183014,1139151.4697054455,1006549.1246080716,,818047.4383362127,8935927.6981,153775.24597835494,,152812.81577904674,0,,1049258.1471309029,156541.46572950523,,,1930034.736,,,,,33192211.62160976,32116.7625,321.8261511511625,,,,6365214.636584072,0,
1641340800,05/01/2022,150876837098.10794,16172060155.26825,5178363282.831862,11732153829.8554,11432400196.3794,5592282588.746418,1982057240.6362314,1390517960.159018,6010888945.270818,1992413970.539273,,337731969.28000003,719423001.7666912,1123612842.1398683,605634190.4177276,133878713.967481,370191863.9279835,633045824.4530208,199202910.0663344,1102043252,673803.7768482829,1039497206.157309,701568281.6866078,26428560.983379837,836989841.3611879,155295827.1887997,1053823.51770564,,113875676.98599057,273553601.1478675,103699904.5082436,153343406.4421291,132873951.84,1223826233.0820978,7634092.054347603,,237330.02604484136,48542151.590020515,,,106739279.46190119,1162611367.9177227,,,87596284.0016182,113145354.07854256,32516993.291811656,15556671.306496236,11784565.549206857,,,70135967.08802952,74488087.1635805,58604773.11061899,110965304.74260744,66861338.4542566,18634561693.429535,87764425.71911961,,13232490.057025041,,2353692.829255,51792152.366362475,113858792.60119371,26571738.841945,,33304890.46,64301477.99,,37514656.48131921,,6217425.824981,34363583.05858314,31482399.48438241,9771626.442307297,10158009.816503895,4677482.809841481,13445725.651214803,,15091111,7747965.965358167,,,,7166802.578132655,,1429414.58,,3620217.21,,,,,3238457.404097461,,,4260183.165652639,2480389.189570531,1104360.7210277717,1356908.1248150922,,1264160.6110225392,9626946.8166,153775.24597835494,,147672.28170423026,0,,1080697.078177,159542.94522172413,,,1855252.2977999998,,,,,31590802.187679656,33299.916300000004,322.72008578879746,,,,6111027.212109,0,
1641427200,06/01/2022,145657718235.52728,17373342064.37122,4964452687.925951,11432121902.859661,10809114953.123358,5333084825.213816,1850911362.9242132,1320093925.6089191,5878961816.481014,1911050265.5597963,,324654889.21,673689420.0146376,1103150202.1464913,585662968.8179153,136014586.33172005,378080211.1903035,632455589.7329241,197674471.93853965,1085029277.13,675417.7697064339,956314329.4011239,688616612.8223181,26205820.38727837,782278367.9942032,146890341.8485776,1728140.3589854797,,107284263.22993697,282589216.7246721,95731649.3811715,145948067.05785227,122710272.23,1069783082.1043842,6728497.127718363,,230058.64785694238,47805054.0158974,,,99408753.46015376,1191508142.152812,,,85628801.45450094,107697025.167702,32668563.26090484,19977286.235567838,16067475.668567479,,,65169724.18891859,67766727.7781705,55310334.56962098,103201394.27148177,65471146.0936847,17711109022.995052,100785725.45554255,,13232490.057025041,,2254737.17644788,51391372.148394994,105962396.35321155,25097678.88202607,,32940488.8843,62478090.89,,35510856.27619933,,6138103.02254088,44727551.04593101,31077916.903397135,9431371.134090288,13427848.783810366,4508043.790109609,12836473.959750997,,14733700,7200258.762943006,,,,6794228.750210127,,1429221.1141,,3601563.22,,,,,2988274.513807533,,,3956246.9679766954,1765569.2829613069,1231183.341039275,1329110.6056229267,,1046080.3207018445,8654666.2704,153775.24597835494,,168385.10590731073,0,,1092690.98153748,149056.87496849446,,,1704087.2736,,,,,28620758.42060416,29581.924600000002,322.72008578879746,,,,5781123.32480707,0,
1641513600,07/01/2022,142976154760.80725,16987296146.77512,4913460755.571923,11416020460.749977,10460597265.934341,5265914009.254582,1835776029.2921681,1296274932.8032584,5906336122.802542,1876604498.1662078,,318316933.39,668757333.4895589,1117686287.6618383,575802633.082743,133888112.153759,359299667.3694566,646001620.5802203,194106986.52375948,1138482008.765892,644765.1302058366,924064181.4877272,677326052.5532926,27220831.902119454,744341127.7575397,144444177.72159985,1792240.500642513,,107016886.03662454,270650107.93415874,93137045.55847055,141118324.59061354,123952109.6,1018826883.5802408,6540375.128370752,,217230.67620666753,46329965.00188778,,,97492848.42675163,1089450595.405989,,,89185264.06064242,98193929.37905961,32390679.052988067,24420903.545070652,15460801.500657044,,,61961420.12011701,61425703.66541605,55643723.839663,99996559.12816773,64982777.562226,17438174446.66676,103371690.3199842,,13232490.057025041,,2177343.0010863696,47852203.63588867,102453333.1869281,24371939.88646709,,32000767.21298502,62248328.46,,35508480.57037726,,5934944.04970777,43059887.7277888,30542041.0907519,9339816.149287011,17274696.11710143,4323430.447057147,11998762.102993814,,14703453,6907575.067349043,,,,6344814.026162214,,1313142.99315696,,3558946.9194879998,,,,,2955852.887464068,,,3786960.853780388,2125764.8430008716,1221198.4419547908,1318661.800996208,,1249927.0611813683,9222971.0967,153775.24597835494,,463565.88515951834,0,,1129814.870611149,145122.98554580496,,,1693649.034,,,,,27672348.088758625,29949.7596,438.41833965061363,,,,5837475.9055484515,0,
1641600000,08/01/2022,140068815408.4136,14629014581.057268,4821656722.097442,10935387503.023987,9641856768.187729,5130140383.781308,1775733129.6402931,1298508980.596914,5631260666.009654,1820939770.5839145,,318339066.6,582707677.3909256,1156218865.5524676,571642937.2792283,132705008.254573,326571868.9673283,633881063.8574498,195394792.4100239,1150575521,630800.9113102038,870096087.446032,719809762.8148361,33049483.19814565,732890472.7426858,141886446.00178736,1846143.5358363602,,104576939.69905673,263673240.93234515,83765296.06232816,138505777.78410712,117518937.78999999,976398956.9955025,6390524.451168982,,221002.38142770948,45525713.17424663,,,95676595.03853273,1146418850.3893151,,,80945187.11499146,87102468.83859585,32004448.841706432,35407855.45632188,15186959.644355886,,,62351160.35701039,61425703.66541605,54681816.052458,97654389.5790808,62303979.1937419,16542325716.373295,102281537.5982907,,13232490.057025041,,2120678.237414,46857647.38490635,100772355.34058799,23124623.233467,,31629048.98,61991423.2,,34786481.49272298,,5900998.487492,37735597.80245781,29708900.207267825,8302802.062552697,18203583.129688315,4144140.8263693787,11115054.966844715,,21906596,6601482.890538324,,,,5932246.466134591,,1323991.64,,3520446.58,,,,,2904961.5187267964,,,3726302.0063841455,2203882.4605201897,1192905.5037579215,1271749.2255662223,,980072.1599224114,9088615.7403,153775.24597835494,,415912.38032589125,0,,1134660.05343,141378.61086063227,,,1629006.6432,,,,,27103681.827364884,31187.7796,443.0014306894994,,,,5463675.477615,0,
1641686400,09/01/2022,137287499013.06796,14600167087.066616,4649546622.40824,10692449164.302309,9643655483.302732,5058351340.048191,1776297824.6121044,1299806447.531877,5208723203.651295,1775034949.1854084,643831132.54677,314266780.65,595184158.8324277,1201684048.2119188,563049566.1951147,119742340.327914,312570958.08727306,617852127.1354598,195193714.88972065,1105897894,620905.0910272738,842180736.146394,659311261.4291878,32123901.34816331,717839685.3068233,140674731.50731006,1833249.74748034,,102532566.64652503,291134170.70659834,81528901.6310308,137785223.53908458,112805105.3,928199395.0812411,6311365.463536108,,218126.49172224035,46317798.976771526,,,92833935.52842367,1193201173.3459144,,,77673208.50247894,66340783.04110955,30467744.671908047,34595900.20894739,17001563.3921608,,,58577923.036072046,61425703.66541605,53290100.98209201,95813827.6255836,60764972.7218822,16243006000.899883,101321338.19181864,,13232490.057025041,,2044314.479897,44618841.13590789,97555137.16178025,22992167.767801,,31205253.05,58360671.41,,33568601.12999292,,5764197.733588,35263792.259048834,28544199.933823753,7831501.56336442,19933477.173214085,4067813.258467449,10993768.321819639,,22978567,6488111.837230208,,,,5963738.821477846,,1278809.16,,3501251.8,,,,,2897171.9134813957,,,3600692.230820561,2056110.0045089065,1169811.895125076,1274550.6396810994,,902293.0085823823,8430781.7787,153775.24597835494,,379954.2685664552,0,,1125365.223886,134826.87881856458,,,1557749.504,,,,,25658876.03072383,29933.3976,443.0014306894994,,,,4964329.660925,0,
